time(s),iter,infeas,ot_objective,primal,dual,solver,N,w,tau,eta,p,prob1,prob2
5.442285,8501,0.174122081806046,0.0689075348638461,0.407773037549826,-0.798500902492825,lamp_cuda,1024,32,1.1,0.0,2.0,CauchyDensity/data32_1009.csv,CauchyDensity/data32_1005.csv
5.7631,9001,0.175591042618167,0.06843780407286,0.410703085566321,-0.798108453759559,lamp_cuda,1024,32,1.1,0.0,2.0,CauchyDensity/data32_1009.csv,CauchyDensity/data32_1005.csv
6.087297,9501,0.160970421948361,0.0680294817511025,0.381471765338812,-0.795327841719374,lamp_cuda,1024,32,1.1,0.0,2.0,CauchyDensity/data32_1009.csv,CauchyDensity/data32_1005.csv
0.000610869,1,0.227805098712849,0.176914161656153,0.634634955197288,0.0,lamp_cuda,1024,32,1.1,0.0,2.0,GRFrough/data32_1010.csv,GRFrough/data32_1008.csv
0.3234579,501,0.339201712321453,0.0327165451844146,0.682256009007295,-0.875801381782738,lamp_cuda,1024,32,1.1,0.0,2.0,GRFrough/data32_1010.csv,GRFrough/data32_1008.csv
0.6352695,1001,0.325515367140775,0.0302236169083251,0.653209453704237,-0.862649147512536,lamp_cuda,1024,32,1.1,0.0,2.0,GRFrough/data32_1010.csv,GRFrough/data32_1008.csv
0.9438069,1501,0.314267464004856,0.0291307573571195,0.63014546899662,-0.854779778099089,lamp_cuda,1024,32,1.1,0.0,2.0,GRFrough/data32_1010.csv,GRFrough/data32_1008.csv
1.265381,2001,0.316777595276873,0.0286573277995825,0.634878283784687,-0.85872797518296,lamp_cuda,1024,32,1.1,0.0,2.0,GRFrough/data32_1010.csv,GRFrough/data32_1008.csv
1.581299,2501,0.314777953611961,0.0289171689950402,0.63070517674591,-0.865274123086804,lamp_cuda,1024,32,1.1,0.0,2.0,GRFrough/data32_1010.csv,GRFrough/data32_1008.csv
1.894417,3001,0.312787741977693,0.0286445375375764,0.62660656343358,-0.872563039352472,lamp_cuda,1024,32,1.1,0.0,2.0,GRFrough/data32_1010.csv,GRFrough/data32_1008.csv
2.212873,3501,0.303705386491232,0.0278554300840618,0.6083594761462,-0.871415334071033,lamp_cuda,1024,32,1.1,0.0,2.0,GRFrough/data32_1010.csv,GRFrough/data32_1008.csv
2.524175,4001,0.301860744313206,0.0268116910954981,0.604610090940401,-0.871643545640899,lamp_cuda,1024,32,1.1,0.0,2.0,GRFrough/data32_1010.csv,GRFrough/data32_1008.csv
2.837604,4501,0.286206518454064,0.025800359094411,0.573253861125494,-0.87871002634266,lamp_cuda,1024,32,1.1,0.0,2.0,GRFrough/data32_1010.csv,GRFrough/data32_1008.csv
3.151679,5001,0.29142150825584,0.0268083906998313,0.583644400105568,-0.879605256660204,lamp_cuda,1024,32,1.1,0.0,2.0,GRFrough/data32_1010.csv,GRFrough/data32_1008.csv
3.474023,5501,0.261865871448846,0.0242107473441516,0.524501133781088,-0.879594741373515,lamp_cuda,1024,32,1.1,0.0,2.0,GRFrough/data32_1010.csv,GRFrough/data32_1008.csv
3.78916,6001,0.24550061879009,0.0226589759039611,0.49174487017638,-0.883229764762722,lamp_cuda,1024,32,1.1,0.0,2.0,GRFrough/data32_1010.csv,GRFrough/data32_1008.csv
4.101652,6501,0.248193327323074,0.022315226055577,0.497109586409779,-0.883124054765238,lamp_cuda,1024,32,1.1,0.0,2.0,GRFrough/data32_1010.csv,GRFrough/data32_1008.csv
4.423317,7001,0.218189158821148,0.0198556297998056,0.437081375014507,-0.885049404316536,lamp_cuda,1024,32,1.1,0.0,2.0,GRFrough/data32_1010.csv,GRFrough/data32_1008.csv
4.737726,7501,0.212064691720626,0.0193858524836119,0.424818589141974,-0.879700000096339,lamp_cuda,1024,32,1.1,0.0,2.0,GRFrough/data32_1010.csv,GRFrough/data32_1008.csv
5.051488,8001,0.207447282463213,0.0188443922593363,0.415571233788189,-0.883031421090565,lamp_cuda,1024,32,1.1,0.0,2.0,GRFrough/data32_1010.csv,GRFrough/data32_1008.csv
5.377309,8501,0.19020542957282,0.0173097231415233,0.381074680659358,-0.881431471568291,lamp_cuda,1024,32,1.1,0.0,2.0,GRFrough/data32_1010.csv,GRFrough/data32_1008.csv
5.694273,9001,0.181599363335049,0.0166304505972662,0.363852677727112,-0.881454936730921,lamp_cuda,1024,32,1.1,0.0,2.0,GRFrough/data32_1010.csv,GRFrough/data32_1008.csv
6.00786,9501,0.155070769119802,0.0148542546440525,0.31078759217155,-0.885387983874073,lamp_cuda,1024,32,1.1,0.0,2.0,GRFrough/data32_1010.csv,GRFrough/data32_1008.csv
0.000676259,1,0.695086997586035,0.191738869959704,1.5646348745277,0.0,lamp_cuda,1024,32,1.1,0.0,2.0,LogGRF/data32_1006.csv,LogGRF/data32_1004.csv
0.3438981,501,0.325283334888205,0.0701047635075804,0.696596294238705,-0.871438584154953,lamp_cuda,1024,32,1.1,0.0,2.0,LogGRF/data32_1006.csv,LogGRF/data32_1004.csv
0.6690914,1001,0.314889758340803,0.0676834151944766,0.674135051931226,-0.86266095159428,lamp_cuda,1024,32,1.1,0.0,2.0,LogGRF/data32_1006.csv,LogGRF/data32_1004.csv
0.9950736,1501,0.313814124145743,0.0668520977561218,0.671520151114256,-0.855725846685986,lamp_cuda,1024,32,1.1,0.0,2.0,LogGRF/data32_1006.csv,LogGRF/data32_1004.csv
1.329617,2001,0.311249452282431,0.0663065431303713,0.66618504423567,-0.850801133467032,lamp_cuda,1024,32,1.1,0.0,2.0,LogGRF/data32_1006.csv,LogGRF/data32_1004.csv
1.66058,2501,0.293411098823108,0.0642037109983865,0.630399708244224,-0.847634378998802,lamp_cuda,1024,32,1.1,0.0,2.0,LogGRF/data32_1006.csv,LogGRF/data32_1004.csv
1.990357,3001,0.290090094283254,0.0633381459002392,0.623647985645759,-0.842633464620321,lamp_cuda,1024,32,1.1,0.0,2.0,LogGRF/data32_1006.csv,LogGRF/data32_1004.csv
2.320188,3501,0.280675400727036,0.0625868417483663,0.604788238742359,-0.835383162929946,lamp_cuda,1024,32,1.1,0.0,2.0,LogGRF/data32_1006.csv,LogGRF/data32_1004.csv
2.659101,4001,0.266684942062605,0.0611515556120878,0.576776329061334,-0.82922179570249,lamp_cuda,1024,32,1.1,0.0,2.0,LogGRF/data32_1006.csv,LogGRF/data32_1004.csv
2.991852,4501,0.249436793918743,0.0596151025209764,0.542271690356835,-0.825202677843743,lamp_cuda,1024,32,1.1,0.0,2.0,LogGRF/data32_1006.csv,LogGRF/data32_1004.csv
3.323132,5001,0.24225964942645,0.0584802730140133,0.527931437859198,-0.824943329624875,lamp_cuda,1024,32,1.1,0.0,2.0,LogGRF/data32_1006.csv,LogGRF/data32_1004.csv
3.663143,5501,0.233427187491299,0.0581853564115489,0.510256752654168,-0.82319564649404,lamp_cuda,1024,32,1.1,0.0,2.0,LogGRF/data32_1006.csv,LogGRF/data32_1004.csv
3.994764,6001,0.226541881053597,0.057518707306779,0.496465095231877,-0.824150352378079,lamp_cuda,1024,32,1.1,0.0,2.0,LogGRF/data32_1006.csv,LogGRF/data32_1004.csv
4.325726,6501,0.222054285651046,0.0572729116059179,0.487466648197794,-0.823927592850535,lamp_cuda,1024,32,1.1,0.0,2.0,LogGRF/data32_1006.csv,LogGRF/data32_1004.csv
4.663731,7001,0.213871920771649,0.056489733652796,0.471095746949376,-0.822617050611865,lamp_cuda,1024,32,1.1,0.0,2.0,LogGRF/data32_1006.csv,LogGRF/data32_1004.csv
4.99448,7501,0.201438116334468,0.0558002427589471,0.446234224195978,-0.819751831140144,lamp_cuda,1024,32,1.1,0.0,2.0,LogGRF/data32_1006.csv,LogGRF/data32_1004.csv
5.327431,8001,0.207760953646437,0.0561978733219521,0.458919129942026,-0.825476805445511,lamp_cuda,1024,32,1.1,0.0,2.0,LogGRF/data32_1006.csv,LogGRF/data32_1004.csv
5.661482,8501,0.196398720578554,0.0555682628909484,0.436180868828491,-0.823934172381964,lamp_cuda,1024,32,1.1,0.0,2.0,LogGRF/data32_1006.csv,LogGRF/data32_1004.csv
5.999663,9001,0.192401545990136,0.055819189741734,0.428165853422934,-0.82340797189694,lamp_cuda,1024,32,1.1,0.0,2.0,LogGRF/data32_1006.csv,LogGRF/data32_1004.csv
6.331862,9501,0.193410331621815,0.0554007847675765,0.430172332318557,-0.832251286014802,lamp_cuda,1024,32,1.1,0.0,2.0,LogGRF/data32_1006.csv,LogGRF/data32_1004.csv
0.000600266,1,1.21523816845176,0.138571029964906,2.60789569174224,0.0,lamp_cuda,1024,32,1.1,0.0,2.0,Shapes/data32_1003.csv,Shapes/data32_1008.csv
0.3294687,501,0.327815350850512,0.0321746689040423,0.667072022505275,-0.825454296656929,lamp_cuda,1024,32,1.1,0.0,2.0,Shapes/data32_1003.csv,Shapes/data32_1008.csv
0.6483087,1001,0.313891780668281,0.030107908586951,0.637716780971928,-0.85473663667021,lamp_cuda,1024,32,1.1,0.0,2.0,Shapes/data32_1003.csv,Shapes/data32_1008.csv
0.9674647,1501,0.309759014291091,0.0294779878951245,0.628942072873597,-0.855347861493201,lamp_cuda,1024,32,1.1,0.0,2.0,Shapes/data32_1003.csv,Shapes/data32_1008.csv
1.292853,2001,0.317390332684252,0.0296405192543657,0.643957203062449,-0.854161397645724,lamp_cuda,1024,32,1.1,0.0,2.0,Shapes/data32_1003.csv,Shapes/data32_1008.csv
1.609023,2501,0.302931073649891,0.028591518363064,0.614872399610691,-0.859856366991605,lamp_cuda,1024,32,1.1,0.0,2.0,Shapes/data32_1003.csv,Shapes/data32_1008.csv
1.926438,3001,0.308970019323961,0.0292355645691365,0.626838293043196,-0.876321781960998,lamp_cuda,1024,32,1.1,0.0,2.0,Shapes/data32_1003.csv,Shapes/data32_1008.csv
2.2442,3501,0.283491463657812,0.0269389256406892,0.575815667223461,-0.876220603533321,lamp_cuda,1024,32,1.1,0.0,2.0,Shapes/data32_1003.csv,Shapes/data32_1008.csv
2.572676,4001,0.28050579628379,0.0265350365170457,0.569800497540567,-0.878535935838964,lamp_cuda,1024,32,1.1,0.0,2.0,Shapes/data32_1003.csv,Shapes/data32_1008.csv
2.894171,4501,0.277957047438032,0.0274444693407432,0.564659232726066,-0.875000513872995,lamp_cuda,1024,32,1.1,0.0,2.0,Shapes/data32_1003.csv,Shapes/data32_1008.csv
3.215334,5001,0.233044310854242,0.0238322910850334,0.474787913803433,-0.881245835420304,lamp_cuda,1024,32,1.1,0.0,2.0,Shapes/data32_1003.csv,Shapes/data32_1008.csv
3.542185,5501,0.237044796045536,0.0241868904505951,0.482773065503482,-0.880326025982248,lamp_cuda,1024,32,1.1,0.0,2.0,Shapes/data32_1003.csv,Shapes/data32_1008.csv
3.862222,6001,0.159660378615426,0.0204167234773657,0.327984354641724,-0.885831876470711,lamp_cuda,1024,32,1.1,0.0,2.0,Shapes/data32_1003.csv,Shapes/data32_1008.csv
4.181413,6501,0.171088711518843,0.0205188393197963,0.350813442916955,-0.882797185275515,lamp_cuda,1024,32,1.1,0.0,2.0,Shapes/data32_1003.csv,Shapes/data32_1008.csv
4.500778,7001,0.159534141628232,0.0198509499299273,0.327686090057247,-0.88532369475775,lamp_cuda,1024,32,1.1,0.0,2.0,Shapes/data32_1003.csv,Shapes/data32_1008.csv
4.829164,7501,0.138834517233203,0.0183814754623654,0.286275155251859,-0.891997959887295,lamp_cuda,1024,32,1.1,0.0,2.0,Shapes/data32_1003.csv,Shapes/data32_1008.csv
5.152471,8001,0.113889163143043,0.0165320883058828,0.23637478548645,-0.884896022596566,lamp_cuda,1024,32,1.1,0.0,2.0,Shapes/data32_1003.csv,Shapes/data32_1008.csv
5.472083,8501,0.118260563188759,0.0161222329331858,0.245112124905547,-0.889492896975582,lamp_cuda,1024,32,1.1,0.0,2.0,Shapes/data32_1003.csv,Shapes/data32_1008.csv
5.798976,9001,0.110404880564545,0.0158010585757348,0.229389781505278,-0.884915901110629,lamp_cuda,1024,32,1.1,0.0,2.0,Shapes/data32_1003.csv,Shapes/data32_1008.csv
6.118846,9501,0.101354142778631,0.0152821705518032,0.21128344314193,-0.887594193228764,lamp_cuda,1024,32,1.1,0.0,2.0,Shapes/data32_1003.csv,Shapes/data32_1008.csv
0.000613704,1,0.820159707204771,0.148583924024207,1.82896471719036,0.0,lamp_cuda,1024,32,1.1,0.0,2.0,Shapes/data32_1010.csv,Shapes/data32_1004.csv
0.3341599,501,0.0182775684745561,0.0161328644044316,0.050970488938505,-0.0972588797418217,lamp_cuda,1024,32,1.1,0.0,2.0,Shapes/data32_1010.csv,Shapes/data32_1004.csv
0.6515225,1001,0.308489230890453,0.0335559540681632,0.629847662650121,-0.835867563853577,lamp_cuda,1024,32,1.1,0.0,2.0,Shapes/data32_1010.csv,Shapes/data32_1004.csv
0.9644255,1501,0.315022892821466,0.0339256322373462,0.642319844640639,-0.856905366394134,lamp_cuda,1024,32,1.1,0.0,2.0,Shapes/data32_1010.csv,Shapes/data32_1004.csv
1.276655,2001,0.314370147988263,0.0337025239822525,0.640756937129409,-0.858077432381199,lamp_cuda,1024,32,1.1,0.0,2.0,Shapes/data32_1010.csv,Shapes/data32_1004.csv
1.596814,2501,0.312730992302714,0.0338018360414232,0.637294610138204,-0.853739611524061,lamp_cuda,1024,32,1.1,0.0,2.0,Shapes/data32_1010.csv,Shapes/data32_1004.csv
1.909526,3001,0.320546896643419,0.0339923932268403,0.652820284420752,-0.869280370224711,lamp_cuda,1024,32,1.1,0.0,2.0,Shapes/data32_1010.csv,Shapes/data32_1004.csv
2.224428,3501,0.293092972000467,0.0316615781963127,0.59782593188845,-0.870306378281669,lamp_cuda,1024,32,1.1,0.0,2.0,Shapes/data32_1010.csv,Shapes/data32_1004.csv
2.546991,4001,0.305266690716345,0.0325527407059809,0.622126731588178,-0.864288700749388,lamp_cuda,1024,32,1.1,0.0,2.0,Shapes/data32_1010.csv,Shapes/data32_1004.csv
2.863031,4501,0.282798033893136,0.0315159209027214,0.577131191152473,-0.872886106695136,lamp_cuda,1024,32,1.1,0.0,2.0,Shapes/data32_1010.csv,Shapes/data32_1004.csv
3.178109,5001,0.272793702490121,0.0302823232036475,0.557091250473246,-0.875381839311026,lamp_cuda,1024,32,1.1,0.0,2.0,Shapes/data32_1010.csv,Shapes/data32_1004.csv
3.50105,5501,0.252608204306147,0.0295542430953781,0.516690880746845,-0.871693329591476,lamp_cuda,1024,32,1.1,0.0,2.0,Shapes/data32_1010.csv,Shapes/data32_1004.csv
3.816653,6001,0.216137417603916,0.0277894572055992,0.443722392788384,-0.876951306415572,lamp_cuda,1024,32,1.1,0.0,2.0,Shapes/data32_1010.csv,Shapes/data32_1004.csv
4.131697,6501,0.22742799095074,0.0290236310711821,0.466286326725261,-0.879045267573933,lamp_cuda,1024,32,1.1,0.0,2.0,Shapes/data32_1010.csv,Shapes/data32_1004.csv
4.449923,7001,0.20453488466987,0.0268750352904852,0.420494420636986,-0.881014075756274,lamp_cuda,1024,32,1.1,0.0,2.0,Shapes/data32_1010.csv,Shapes/data32_1004.csv
4.774958,7501,0.196502912455404,0.0263419440912132,0.404409266886343,-0.876133350828211,lamp_cuda,1024,32,1.1,0.0,2.0,Shapes/data32_1010.csv,Shapes/data32_1004.csv
5.090844,8001,0.175010154714866,0.0246820471776182,0.361406897975971,-0.882006220342067,lamp_cuda,1024,32,1.1,0.0,2.0,Shapes/data32_1010.csv,Shapes/data32_1004.csv
5.406951,8501,0.157267271218961,0.0235792085152365,0.325907884570541,-0.874238186369763,lamp_cuda,1024,32,1.1,0.0,2.0,Shapes/data32_1010.csv,Shapes/data32_1004.csv
5.730451,9001,0.149090905896071,0.0232575934010448,0.309548798547622,-0.873326262628659,lamp_cuda,1024,32,1.1,0.0,2.0,Shapes/data32_1010.csv,Shapes/data32_1004.csv
6.046741,9501,0.128904045812446,0.0212778357533949,0.269168303867144,-0.88391911974718,lamp_cuda,1024,32,1.1,0.0,2.0,Shapes/data32_1010.csv,Shapes/data32_1004.csv
0.000664389,1,0.701444272882445,0.171758928257283,1.57747402709225,0.0,lamp_cuda,1024,32,1.1,0.0,2.0,MicroscopyImages/data32_1006.csv,MicroscopyImages/data32_1002.csv
0.3452704,501,0.316311428414686,0.0573102235354785,0.669105498886543,-0.855994935792052,lamp_cuda,1024,32,1.1,0.0,2.0,MicroscopyImages/data32_1006.csv,MicroscopyImages/data32_1002.csv
0.6678164,1001,0.316871344790647,0.0565875190758573,0.668560325803854,-0.85333245127922,lamp_cuda,1024,32,1.1,0.0,2.0,MicroscopyImages/data32_1006.csv,MicroscopyImages/data32_1002.csv
0.9896799,1501,0.314245559604051,0.0558168839755766,0.662717101602354,-0.855946399727331,lamp_cuda,1024,32,1.1,0.0,2.0,MicroscopyImages/data32_1006.csv,MicroscopyImages/data32_1002.csv
1.318715,2001,0.313883759716245,0.0555895046219357,0.661734071780324,-0.850982351760469,lamp_cuda,1024,32,1.1,0.0,2.0,MicroscopyImages/data32_1006.csv,MicroscopyImages/data32_1002.csv
1.642382,2501,0.304119695792948,0.0541410993462524,0.642017378198349,-0.854461219170242,lamp_cuda,1024,32,1.1,0.0,2.0,MicroscopyImages/data32_1006.csv,MicroscopyImages/data32_1002.csv
1.969477,3001,0.294619709231151,0.0535089075245871,0.622926431464181,-0.846041362724264,lamp_cuda,1024,32,1.1,0.0,2.0,MicroscopyImages/data32_1006.csv,MicroscopyImages/data32_1002.csv
2.296259,3501,0.290655384135788,0.0530516025329263,0.614934722462353,-0.843743010907907,lamp_cuda,1024,32,1.1,0.0,2.0,MicroscopyImages/data32_1006.csv,MicroscopyImages/data32_1002.csv
2.631508,4001,0.262010574383756,0.0514183235270583,0.557575262617533,-0.831217135353461,lamp_cuda,1024,32,1.1,0.0,2.0,MicroscopyImages/data32_1006.csv,MicroscopyImages/data32_1002.csv
2.958302,4501,0.256380185047071,0.0506263815021945,0.546293882931035,-0.826401350046794,lamp_cuda,1024,32,1.1,0.0,2.0,MicroscopyImages/data32_1006.csv,MicroscopyImages/data32_1002.csv
3.284658,5001,0.240685431587028,0.050579958418917,0.514920443873782,-0.826627708413913,lamp_cuda,1024,32,1.1,0.0,2.0,MicroscopyImages/data32_1006.csv,MicroscopyImages/data32_1002.csv
3.617603,5501,0.219332394908979,0.0492040388590772,0.472176629392708,-0.817005761523845,lamp_cuda,1024,32,1.1,0.0,2.0,MicroscopyImages/data32_1006.csv,MicroscopyImages/data32_1002.csv
3.943988,6001,0.206644106359243,0.0486068435804058,0.446776726452888,-0.818504100758854,lamp_cuda,1024,32,1.1,0.0,2.0,MicroscopyImages/data32_1006.csv,MicroscopyImages/data32_1002.csv
4.273214,6501,0.186531803602301,0.0469822022312458,0.406544367742423,-0.8180822135493,lamp_cuda,1024,32,1.1,0.0,2.0,MicroscopyImages/data32_1006.csv,MicroscopyImages/data32_1002.csv
4.611269,7001,0.171251663484276,0.045420078221481,0.375982109096455,-0.815519931135774,lamp_cuda,1024,32,1.1,0.0,2.0,MicroscopyImages/data32_1006.csv,MicroscopyImages/data32_1002.csv
4.942866,7501,0.167285464016191,0.0459252656841399,0.368012313371277,-0.815271601242728,lamp_cuda,1024,32,1.1,0.0,2.0,MicroscopyImages/data32_1006.csv,MicroscopyImages/data32_1002.csv
5.270396,8001,0.154189460493435,0.0449826211210603,0.341838255848544,-0.820003742510155,lamp_cuda,1024,32,1.1,0.0,2.0,MicroscopyImages/data32_1006.csv,MicroscopyImages/data32_1002.csv
5.598425,8501,0.153204467036652,0.0447925124749199,0.339840702409547,-0.821822915954036,lamp_cuda,1024,32,1.1,0.0,2.0,MicroscopyImages/data32_1006.csv,MicroscopyImages/data32_1002.csv
5.935998,9001,0.148938415260614,0.044763902674002,0.331309101987153,-0.815422652858635,lamp_cuda,1024,32,1.1,0.0,2.0,MicroscopyImages/data32_1006.csv,MicroscopyImages/data32_1002.csv
6.266279,9501,0.154853727609168,0.0451872354702131,0.343169054471533,-0.808761373691847,lamp_cuda,1024,32,1.1,0.0,2.0,MicroscopyImages/data32_1006.csv,MicroscopyImages/data32_1002.csv
0.000676521,1,0.495352806962889,0.178575117319096,1.16990607372678,0.0,lamp_cuda,1024,32,1.1,0.0,2.0,LogitGRF/data32_1009.csv,LogitGRF/data32_1007.csv
0.3391868,501,0.3214075664846,0.0445282457847169,0.661799250236539,-0.860806305080717,lamp_cuda,1024,32,1.1,0.0,2.0,LogitGRF/data32_1009.csv,LogitGRF/data32_1007.csv
0.6536458,1001,0.322938944175186,0.0435601442448658,0.663265343059205,-0.874363634555808,lamp_cuda,1024,32,1.1,0.0,2.0,LogitGRF/data32_1009.csv,LogitGRF/data32_1007.csv
0.9677879,1501,0.314329716779024,0.0422782745707888,0.645500415279053,-0.859567992124517,lamp_cuda,1024,32,1.1,0.0,2.0,LogitGRF/data32_1009.csv,LogitGRF/data32_1007.csv
1.290111,2001,0.309313442477226,0.0415263707131374,0.635198211648716,-0.862278401172131,lamp_cuda,1024,32,1.1,0.0,2.0,LogitGRF/data32_1009.csv,LogitGRF/data32_1007.csv
1.609434,2501,0.311842485091687,0.0415164526679028,0.640089959098993,-0.862312867005495,lamp_cuda,1024,32,1.1,0.0,2.0,LogitGRF/data32_1009.csv,LogitGRF/data32_1007.csv
1.928914,3001,0.307842867671382,0.0410286177747958,0.632005075564919,-0.851485029551125,lamp_cuda,1024,32,1.1,0.0,2.0,LogitGRF/data32_1009.csv,LogitGRF/data32_1007.csv
2.257005,3501,0.297120846861084,0.0400139227972195,0.610487229343609,-0.856434865422326,lamp_cuda,1024,32,1.1,0.0,2.0,LogitGRF/data32_1009.csv,LogitGRF/data32_1007.csv
2.576794,4001,0.297551234422013,0.0399147862235427,0.611304504066407,-0.855439628360537,lamp_cuda,1024,32,1.1,0.0,2.0,LogitGRF/data32_1009.csv,LogitGRF/data32_1007.csv
2.896104,4501,0.281817907690275,0.0388278142842991,0.579798168308634,-0.852629996795966,lamp_cuda,1024,32,1.1,0.0,2.0,LogitGRF/data32_1009.csv,LogitGRF/data32_1007.csv
3.222536,5001,0.286510144865863,0.0388615048080944,0.58917283071756,-0.84814103098366,lamp_cuda,1024,32,1.1,0.0,2.0,LogitGRF/data32_1009.csv,LogitGRF/data32_1007.csv
3.544729,5501,0.263898326409333,0.0375825957370863,0.543926410023199,-0.847167379048238,lamp_cuda,1024,32,1.1,0.0,2.0,LogitGRF/data32_1009.csv,LogitGRF/data32_1007.csv
3.864865,6001,0.262233619047779,0.0369139815882767,0.540572195027931,-0.847643030110347,lamp_cuda,1024,32,1.1,0.0,2.0,LogitGRF/data32_1009.csv,LogitGRF/data32_1007.csv
4.186939,6501,0.244398216149122,0.0355757848612799,0.504898514506388,-0.851757712670552,lamp_cuda,1024,32,1.1,0.0,2.0,LogitGRF/data32_1009.csv,LogitGRF/data32_1007.csv
4.51802,7001,0.246226691384523,0.0356265871324004,0.508555949141287,-0.853956230370576,lamp_cuda,1024,32,1.1,0.0,2.0,LogitGRF/data32_1009.csv,LogitGRF/data32_1007.csv
4.837429,7501,0.233328316172416,0.034848813481512,0.482735169974001,-0.853007335554898,lamp_cuda,1024,32,1.1,0.0,2.0,LogitGRF/data32_1009.csv,LogitGRF/data32_1007.csv
5.156663,8001,0.237822576582461,0.0350452793426599,0.491738015429149,-0.857810715147245,lamp_cuda,1024,32,1.1,0.0,2.0,LogitGRF/data32_1009.csv,LogitGRF/data32_1007.csv
5.483036,8501,0.224626933461358,0.0340651694635376,0.465336011974476,-0.852064752191039,lamp_cuda,1024,32,1.1,0.0,2.0,LogitGRF/data32_1009.csv,LogitGRF/data32_1007.csv
5.807047,9001,0.21922311833664,0.0339537189373078,0.454505353042483,-0.854323510547031,lamp_cuda,1024,32,1.1,0.0,2.0,LogitGRF/data32_1009.csv,LogitGRF/data32_1007.csv
6.128296,9501,0.213667977619727,0.0337485023895706,0.44340946039559,-0.853744062302698,lamp_cuda,1024,32,1.1,0.0,2.0,LogitGRF/data32_1009.csv,LogitGRF/data32_1007.csv
0.000616221,1,0.691488225935669,0.194964652124422,1.55267663914939,0.0,lamp_cuda,1024,32,1.1,0.0,2.0,LogGRF/data32_1010.csv,LogGRF/data32_1001.csv
0.3326421,501,0.325124024010163,0.0715985647080003,0.697809639802511,-0.863305461965939,lamp_cuda,1024,32,1.1,0.0,2.0,LogGRF/data32_1010.csv,LogGRF/data32_1001.csv
